Id,Link
254,https://www.swiggy.com/restaurants/vinnys-banashankari-bangalore-24756
255,https://www.swiggy.com/restaurants/hotel-moon-light-kuvempu-road-malleshwaram-bangalore-382861
256,https://www.swiggy.com/restaurants/sweet-chariot-cafe-residency-road-ashok-nagar-bangalore-53608
257,https://www.swiggy.com/restaurants/biriyani-mane-7th-block-jayanagar-bangalore-107684
258,https://www.swiggy.com/restaurants/hyderabad-biryani-hotel-sampige-road-malleshwaram-bangalore-123985
259,https://www.swiggy.com/restaurants/krishna-vaibhava-chord-road-vijayanagar-bangalore-297530
260,https://www.swiggy.com/restaurants/karavali-family-restaurant-residency-road-brigade-road-bangalore-421765
261,https://www.swiggy.com/restaurants/cantan-ashok-nagar-lavelle-road-bangalore-289969
262,https://www.swiggy.com/restaurants/millers-46-vasanth-nagar-bangalore-5908
263,https://www.swiggy.com/restaurants/zed-the-baker-cunnigham-road-vasanth-nagar-bangalore-227560
264,https://www.swiggy.com/restaurants/kubo-1st-block-jayanagar-bangalore-469127
265,https://www.swiggy.com/restaurants/samipa-iyengar-bakery-2nd-phase-banashankari-bangalore-127818
266,https://www.swiggy.com/restaurants/pure-and-natural-7th-block-jayanagar-bangalore-3210
267,https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212
268,https://www.swiggy.com/restaurants/mayura-1989-dr-raj-kumar-road-rajajinagar-bangalore-122795
269,https://www.swiggy.com/restaurants/juice-junction-and-snacks-4th-t-block-east-jayanagar-bangalore-339998
270,https://www.swiggy.com/restaurants/new-holige-mane-7th-block-jayanagar-bangalore-642810
271,https://www.swiggy.com/restaurants/south-holige-mane-2nd-stage-vijayanagar-bangalore-574493
272,https://www.swiggy.com/restaurants/bmd-burgers-melts-dogs-premium-sandwiches-kaverappa-layout-cunningham-road-bangalore-352571
273,https://www.swiggy.com/restaurants/eden-park-cunningham-road-bangalore-29070
274,https://www.swiggy.com/restaurants/new-krishna-bhavan-gopika-a-c-sirur-park-road-malleshwaram-bangalore-54697
275,https://www.swiggy.com/restaurants/azukii-bistro-alfred-street-richmond-town-bangalore-337861
276,https://www.swiggy.com/restaurants/dbd-davangere-benne-dosa-govindarajanagar-vijayanagar-bangalore-291350
277,https://www.swiggy.com/restaurants/savi-sagar-srirampura-metro-station-rajajinagar-bangalore-37353
278,https://www.swiggy.com/restaurants/uttara-karnatakadha-jolada-rotti-mattu-chapati-angadi-gandhi-bazaar-basavanagudi-bangalore-381553
279,https://www.swiggy.com/restaurants/flying-kombucha-binnipete-bangalore-439729
280,https://www.swiggy.com/restaurants/m-s-sukhsagar-hotel-gandhinagar-gandhi-nagar-majestic-bangalore-120023
281,https://www.swiggy.com/restaurants/pabrais-fresh-and-naturelle-ice-creams-wood-street-brigade-road-bangalore-18977
282,https://www.swiggy.com/restaurants/lakshmi-sweets-and-chats-2nd-stage-banashankari-bangalore-331307
283,https://www.swiggy.com/restaurants/saarangi-fine-dining-4th-block-jayanagar-bangalore-153743
284,https://www.swiggy.com/restaurants/bucket-biryani-castle-street-ashok-nagar-bangalore-454692
285,https://www.swiggy.com/restaurants/davanagere-benne-dose-4th-block-jayanagar-bangalore-326125
286,https://www.swiggy.com/restaurants/the-rice-bowl-lavelle-road-bangalore-44238
287,https://www.swiggy.com/restaurants/maiyas-restaurants-jayanagar-bangalore-17077
288,https://www.swiggy.com/restaurants/galli-kitchen-2nd-stage-banashankari-bangalore-526823
289,https://www.swiggy.com/restaurants/donne-biryani-palace-4th-block-jayanagar-bangalore-634490
290,https://www.swiggy.com/restaurants/k-c-das-3rd-block-jayanagar-bangalore-396200
291,https://www.swiggy.com/restaurants/frosty-crumble-residency-road-ashok-nagar-bangalore-123889
292,https://www.swiggy.com/restaurants/ramji-chaiwale-residency-road-ashok-nagar-bangalore-59234
293,https://www.swiggy.com/restaurants/hatti-kaapi-coffee-and-more-4th-block-jayanagar-bangalore-27771
294,https://www.swiggy.com/restaurants/the-food-corner-millars-road-vasanth-nagar-bangalore-230143
295,https://www.swiggy.com/restaurants/o2-juice-bar-byrasandra-jayanagar-bangalore-730769
296,https://www.swiggy.com/restaurants/kaippunnyam-restaurant-brigade-road-ashok-nagar-bangalore-435046
297,https://www.swiggy.com/restaurants/zoroy-luxury-chocolates-church-street-bangalore-167437
298,https://www.swiggy.com/restaurants/mystique-palate-4th-block-jayanagar-bangalore-49496
299,https://www.swiggy.com/restaurants/bangalore-thindies-infantry-road-shivaji-nagar-bangalore-307554
300,https://www.swiggy.com/restaurants/maharaja-military-canteen-donne-biryani-cunnigham-road-vasanth-nagar-bangalore-402621
301,https://www.swiggy.com/restaurants/barbecue-by-punjab-grill-mantri-square-malleshwaram-bangalore-425927
302,https://www.swiggy.com/restaurants/kabab-korner-ashok-nagar-st-marks-road-bangalore-6115
303,https://www.swiggy.com/restaurants/pizza-stop-lavelle-road-bangalore-11250
304,https://www.swiggy.com/restaurants/itc-gardenia-flavours-residency-road-ashok-nagar-bangalore-281885
305,https://www.swiggy.com/restaurants/sly-granny-forum-rex-walk-mall-shanthinagara-bangalore-665768
306,https://www.swiggy.com/restaurants/donne-biryani-house-sampige-road-malleshwaram-bangalore-32738
307,https://www.swiggy.com/restaurants/itc-gardenia-gourmet-couch-residency-road-ashok-nagar-bangalore-294450
308,https://www.swiggy.com/restaurants/karnataka-biryani-point-ln-puram-rajajinagar-bangalore-115437
309,https://www.swiggy.com/restaurants/ice-fort-hoshalli-extension-vijayanagar-bangalore-208542
310,https://www.swiggy.com/restaurants/slv-refereshments-3rd-stage-banashankari-bangalore-396486
311,https://www.swiggy.com/restaurants/varanasi-cafe-lassi-ghat-4th-block-jayanagar-bangalore-369617
312,https://www.swiggy.com/restaurants/chinese-hot-millars-road-vasanth-nagar-bangalore-350064
313,https://www.swiggy.com/restaurants/hotel-green-tara-brigade-road-ashok-nagar-bangalore-439381
314,https://www.swiggy.com/restaurants/hoppipola-church-street-bangalore-23093
315,https://www.swiggy.com/restaurants/itc-windsor-biryani-and-pulao-collection-vasanth-nagar-golf-course-road-bangalore-334997
316,https://www.swiggy.com/restaurants/gowhey-healthy-dessert-company-albert-victor-road-chamrajpet-bangalore-346434
317,https://www.swiggy.com/restaurants/candy-cloud-factory-kavi-lakshmisha-road-basavanagudi-bangalore-655570
318,https://www.swiggy.com/restaurants/bangarapet-bhel-house-raghavendra-colony-basavanagudi-bangalore-373794
319,https://www.swiggy.com/restaurants/hotel-chandrika-cunnigham-road-vasanth-nagar-bangalore-10844
320,https://www.swiggy.com/restaurants/india-chai-lounge-millars-road-vasanth-nagar-bangalore-389139
321,https://www.swiggy.com/restaurants/brahmishree-nandi-grand-rpc-layout-vijayanagar-bangalore-625785
322,https://www.swiggy.com/restaurants/om-sri-vinayaka-chats-srinivasnagar-banashankari-bangalore-408549
323,https://www.swiggy.com/restaurants/airlines-hotel-ashok-nagar-lavelle-road-bangalore-79234
324,https://www.swiggy.com/restaurants/momonest-22nd-cross-banashankari-bangalore-732498
325,https://www.swiggy.com/restaurants/jmv-condiments-anepalya-audgodi-bangalore-492181
326,https://www.swiggy.com/restaurants/biryani-blues-church-street-ashok-nagar-bangalore-439141
327,https://www.swiggy.com/restaurants/rolls-mania-church-street-st-marks-road-bangalore-55438
328,https://www.swiggy.com/restaurants/abubakar-siddiq-hotel-mohammedan-block-malleswaram-bangalore-345281
329,https://www.swiggy.com/restaurants/roomali-church-street-ashok-nagar-bangalore-2840
330,https://www.swiggy.com/restaurants/tottos-pizza-shanthala-nagar-ashok-nagar-bangalore-406845
331,https://www.swiggy.com/restaurants/ketogenic-foods-cunnigham-road-vasanth-nagar-bangalore-231740
332,https://www.swiggy.com/restaurants/mudpipe-cafe-cunningham-road-bangalore-14842
333,https://www.swiggy.com/restaurants/green-theory-shanthala-nagar-richmond-town-bangalore-2856
334,https://www.swiggy.com/restaurants/suzy-q-cunningham-road-bangalore-396108
335,https://www.swiggy.com/restaurants/raahi-st-marks-road-bangalore-292262
336,https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412
337,https://www.swiggy.com/restaurants/dragons-belly-thyagaraja-nagar-banashankari-bangalore-660186
338,https://www.swiggy.com/restaurants/new-samrat-restaurant-sc-road-seshadripuram-bangalore-411998
339,https://www.swiggy.com/restaurants/kavali-hotel-3rd-stage-banashankari-bangalore-163519
340,https://www.swiggy.com/restaurants/cafe-morish-richmond-building-richmond-road-bangalore-63082
341,https://www.swiggy.com/restaurants/venezia-7th-block-jayanagar-bangalore-516747
342,https://www.swiggy.com/restaurants/sri-sai-chats-bangarpet-chats-new-diagonal-rd-jayanagar-bangalore-720488
343,https://www.swiggy.com/restaurants/hotel-vrindavan-1stu-main-r-p-c-layout-vijayanagar-bangalore-733172
344,https://www.swiggy.com/restaurants/n-r-donne-biriyani-1st-block-jayanagar-bangalore-531344
345,https://www.swiggy.com/restaurants/virinchi-cafe-residency-road-ashok-nagar-bangalore-471009
346,https://www.swiggy.com/restaurants/hotel-udupi-ruchi-5th-block-rajajinagar-bangalore-42739
347,https://www.swiggy.com/restaurants/kuuraku-shanthala-nagar-ashok-nagar-bangalore-634916
348,https://www.swiggy.com/restaurants/brassa-shanthala-nagar-st-marks-road-bangalore-662616
349,https://www.swiggy.com/restaurants/bakeshop-by-living-food-bannergatta-main-road-brigade-road-bangalore-623019
350,https://www.swiggy.com/restaurants/desserted-8th-main-road-vasanth-nagar-bangalore-415086
351,https://www.swiggy.com/restaurants/navya-samrat-infantry-road-ashok-nagar-bangalore-633113
352,https://www.swiggy.com/restaurants/chinese-wok-and-grill-2nd-stage-banashankari-bangalore-621704
353,https://www.swiggy.com/restaurants/namma-biriyani-3rd-stage-banashankari-bangalore-129052
354,https://www.swiggy.com/restaurants/shangrila-restaurant-ashok-nagar-brigade-road-bangalore-457740
355,https://www.swiggy.com/restaurants/bhagyalakshmi-butter-gulkand-stores-sampige-road-malleshwaram-bangalore-586843
356,https://www.swiggy.com/restaurants/little-white-kitchen-brigade-road-ashok-nagar-bangalore-62112
357,https://www.swiggy.com/restaurants/1522-the-pub-residency-road-residency-road-bangalore-335844
358,https://www.swiggy.com/restaurants/baha-shanthala-nagar-sampangi-rama-nagara-bangalore-333296
359,https://www.swiggy.com/restaurants/halli-mane-malleshwaram-bangalore-6400
360,https://www.swiggy.com/restaurants/cafe-azzure-mg-road-bangalore-43206
361,https://www.swiggy.com/restaurants/sgs-nonveg-gundu-palav-balepet-sowrashtrapet-majestic-bangalore-433950
362,https://www.swiggy.com/restaurants/new-modern-hotel-parvathipuram-basavanagudi-bangalore-501190
363,https://www.swiggy.com/restaurants/biryani-trip-destination-hyderabad-hare-krishna-road-seshadripuram-bangalore-502855
364,https://www.swiggy.com/restaurants/aligarh-house-mughlai-biryani-ali-asker-road-cunningham-road-bangalore-393108
365,https://www.swiggy.com/restaurants/donburi-aga-abdullah-street-richmond-town-bangalore-469048
366,https://www.swiggy.com/restaurants/tea-villa-cafe-jayanagar-bangalore-107695
367,https://www.swiggy.com/restaurants/smoodies-by-eatfit-vasantha-nagar-central-bangalore-bangalore-661062
368,https://www.swiggy.com/restaurants/ghee-tadka-khichdi-shivananda-circle-seshadripuram-bangalore-518343
369,https://www.swiggy.com/restaurants/big-bites-hare-krishna-road-seshadripuram-bangalore-505897
370,https://www.swiggy.com/restaurants/shakespert-2nd-stage-banashankari-bangalore-298898
371,https://www.swiggy.com/restaurants/new-ambur-special-dum-biriyani-agrahara-rajajinagar-bangalore-488135
372,https://www.swiggy.com/restaurants/vegan-kitchen-cunnigham-road-vasanth-nagar-bangalore-231946
373,https://www.swiggy.com/restaurants/melts-sampige-road-malleshwaram-bangalore-514081
374,https://www.swiggy.com/restaurants/bombay-borough-ashok-nagar-bangalore-465939
375,https://www.swiggy.com/restaurants/once-upon-a-rooftop-4th-block-jayanagar-bangalore-54843
376,https://www.swiggy.com/restaurants/thenga-manga-brigade-road-central-bangalore-bangalore-748103
377,https://www.swiggy.com/restaurants/dyce-4th-block-jayanagar-bangalore-610237
378,https://www.swiggy.com/restaurants/hotel-ocea-markham-road-brigade-road-bangalore-52336
379,https://www.swiggy.com/restaurants/asian-curry-house-mantri-square-mall-malleshwaram-bangalore-720471
380,https://www.swiggy.com/restaurants/bilquees-home-kitchen-shivaji-nagar-central-bangalore-bangalore-735382
381,https://www.swiggy.com/restaurants/brew-meister-4th-block-jayanagar-bangalore-602770
382,https://www.swiggy.com/restaurants/ragoos-5th-b-main-k-r-road-bangalore-1540
383,https://www.swiggy.com/restaurants/indian-maharaj-bheemanna-garden-shanti-nagar-bangalore-699939
384,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971
385,https://www.swiggy.com/restaurants/peppy-parathas-and-rolls-by-chai-point-2nd-stage-banashankari-bangalore-481820
386,https://www.swiggy.com/restaurants/pavman-2nd-block-rajajinagar-bangalore-549586
387,https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430
388,https://www.swiggy.com/restaurants/udupi-sri-krishna-vaibhava-6th-block-jayanagar-bangalore-485614
389,https://www.swiggy.com/restaurants/manchurian-corner-kavi-lakshmisha-road-basavanagudi-bangalore-398062
390,https://www.swiggy.com/restaurants/food-paradise-sirur-park-road-seshadripuram-bangalore-5221
391,https://www.swiggy.com/restaurants/hotel-raghavendra-prasanna-chikkapete-city-market-bangalore-315796
392,https://www.swiggy.com/restaurants/brown-burger-co-jayanagar-jayanagar-bangalore-422674
393,https://www.swiggy.com/restaurants/chinese-culinaire-joniawas-banashankari-bangalore-707371
394,https://www.swiggy.com/restaurants/kaapi-kendra-siddanna-layout-banashankari-bangalore-415233
395,https://www.swiggy.com/restaurants/sicilia-pont-italian-restaurant-5th-block-rajajinagar-bangalore-343594
396,https://www.swiggy.com/restaurants/drunken-monkey-rajajinagar-3rd-block-rajajinagar-bangalore-538037
397,https://www.swiggy.com/restaurants/maayaa-sampangi-rama-nagar-bangalore-682289
398,https://www.swiggy.com/restaurants/simple-thindies-1st-stage-banashankari-bangalore-389651
399,https://www.swiggy.com/restaurants/south-ruchi-magadi-road-bangalore-32754
400,https://www.swiggy.com/restaurants/rcb-bar-and-cafe-church-street-bangalore-358622
401,https://www.swiggy.com/restaurants/kalmane-koffees-mantri-square-mall-malleshwaram-bangalore-306701
402,https://www.swiggy.com/restaurants/roof-tap-2nd-stage-banashankari-bangalore-55533
403,https://www.swiggy.com/restaurants/china-flame-richmond-road-ashok-nagar-bangalore-161007
404,https://www.swiggy.com/restaurants/mandarin-box-church-street-ashok-nagar-bangalore-119055
405,https://www.swiggy.com/restaurants/rolls-venue-lic-colony-jayanagar-bangalore-685134
406,https://www.swiggy.com/restaurants/mitti-cafe-banashankari-bangalore-372806
407,https://www.swiggy.com/restaurants/sattuani-mg-road-ashok-nagar-bangalore-158019
408,https://www.swiggy.com/restaurants/smoky-and-snacky-chamarajpet-basavangudi-bangalore-410891
409,https://www.swiggy.com/restaurants/himadri-ice-cream-k-g-circle-malleshwaram-bangalore-461164
410,https://www.swiggy.com/restaurants/shyvan-fast-food-lal-bagh-road-ashok-nagar-bangalore-165917
411,https://www.swiggy.com/restaurants/new-food-court-shamana-garden-koramangala-bangalore-738867
412,https://www.swiggy.com/restaurants/kholi-mane-2nd-block-basavanagudi-bangalore-24697
413,https://www.swiggy.com/restaurants/gowdas-biryani-corner-nati-style-hosahalli-vijaynagar-bangalore-659362
414,https://www.swiggy.com/restaurants/hyperscoop-natural-and-premium-ice-cream-rpc-layout-vijayanagar-bangalore-368240
415,https://www.swiggy.com/restaurants/vijaynagar-vaibhav-mc-layout-vijayanagar-bangalore-619033
416,https://www.swiggy.com/restaurants/appu-donne-biriyani-telecom-colony-vijayanagar-bangalore-541635
417,https://www.swiggy.com/restaurants/shyam-mishra-juice-center-6th-c-main-road-jayanagar-bangalore-663572
418,https://www.swiggy.com/restaurants/new-aaradhya-food-line-2nd-stage-banashankari-bangalore-460598
419,https://www.swiggy.com/restaurants/sri-udupi-vaibhava-27th-cross-rd-jayanagar-bangalore-691358
420,https://www.swiggy.com/restaurants/the-kytchin-k-r-road-jayanagar-bangalore-716406
421,https://www.swiggy.com/restaurants/suguna-kabab-corner-hosahalli-vijayanagar-bangalore-175399
422,https://www.swiggy.com/restaurants/south-ruchis-square-race-course-road-bangalore-39400
423,https://www.swiggy.com/restaurants/harilal-paan-mavalli-city-market-bangalore-614844
424,https://www.swiggy.com/restaurants/shivanna-gulkan-store-vv-puram-basavanagudi-bangalore-247145
425,https://www.swiggy.com/restaurants/sri-ranganatha-military-hotel-chamrajpet-basavanagudi-bangalore-122282
426,https://www.swiggy.com/restaurants/sri-ganesh-sweets-chamrajpet-basavanagudi-bangalore-404433
427,https://www.swiggy.com/restaurants/rathan-juice-center-bazaar-street-basavanagudi-bangalore-719910
428,https://www.swiggy.com/restaurants/kabab-palace-6th-block-rajajinagar-bangalore-111229
429,https://www.swiggy.com/restaurants/parijata-pure-veg-shoolay-circle-richmond-town-bangalore-303283
430,https://www.swiggy.com/restaurants/mubarak-restaurant-agrahara-rajajinagar-bangalore-512282
431,https://www.swiggy.com/restaurants/sri-malai-mahadeshwara-bhel-corner-3rd-stage-banashankari-bangalore-395577
432,https://www.swiggy.com/restaurants/shree-cool-point-rpc-layout-vijay-nagar-bangalore-112727
433,https://www.swiggy.com/restaurants/doosri-biwi-4th-block-jayanagar-bangalore-516465
434,https://www.swiggy.com/restaurants/gustoes-beer-and-bouffage-jayanagar-bangalore-23067
435,https://www.swiggy.com/restaurants/swathi-greenland-mc-layout-vijayanagar-bangalore-74628
436,https://www.swiggy.com/restaurants/foodx-restaurant-millers-road-vasanth-nagar-bangalore-422942
437,https://www.swiggy.com/restaurants/hotel-utsav-north-indian-food-joint-3rd-stage-banashankari-bangalore-5589
438,https://www.swiggy.com/restaurants/patio-805-jayanagar-bangalore-141185
439,https://www.swiggy.com/restaurants/express-chinese-sec-19-banashankari-bangalore-707523
440,https://www.swiggy.com/restaurants/mumbai-spice-vasantha-nagar-central-bangalore-bangalore-735422
441,https://www.swiggy.com/restaurants/murlidhar-samosa-point-3rd-block-rajajinagar-bangalore-641825
442,https://www.swiggy.com/restaurants/italian-bakehouse-4th-t-block-jayanagar-bangalore-466600
443,https://www.swiggy.com/restaurants/tree-tops-bar-and-kitchen-lavelle-road-bangalore-337687
444,https://www.swiggy.com/restaurants/hotel-new-panchavati-mrcr-layout-vijayanagar-bangalore-32692
445,https://www.swiggy.com/restaurants/donne-biryani-corner-nati-style-sampangi-rama-nagar-brigade-road-bangalore-581958
446,https://www.swiggy.com/restaurants/tasty-paradise-tirur-park-road-malleshwaram-bangalore-47446
447,https://www.swiggy.com/restaurants/kamat-aahaar-malleshwaram-1st-cross-road-malleshwaram-bangalore-585673
448,https://www.swiggy.com/restaurants/matsuri-the-chancery-hotel-the-chancery-hotel-lavelle-road-bangalore-554191
449,https://www.swiggy.com/restaurants/dadi-di-rasoi-lakshmi-road-jayanagar-bangalore-231777
450,https://www.swiggy.com/restaurants/namma-s-l-n-2nd-block-jayanagar-bangalore-552167
451,https://www.swiggy.com/restaurants/the-bangalore-tiffanys-keshava-nagar-vijay-nagar-bangalore-581061
452,https://www.swiggy.com/restaurants/advis-food-srinagar-banashankari-bangalore-419178
453,https://www.swiggy.com/restaurants/sri-maruthi-donne-biriyani-and-kabab-hanumanthanagar-banashankari-bangalore-603839
454,https://www.swiggy.com/restaurants/indian-drinks-by-living-food-7th-phase-brigade-road-bangalore-636231
455,https://www.swiggy.com/restaurants/dessert-rose-2nd-stage-banashankari-bangalore-151709
456,https://www.swiggy.com/restaurants/south-tadka-thyagaraj-nagar-basavanagudi-bangalore-235650
457,https://www.swiggy.com/restaurants/lush-renaissance-bengaluru-race-course-hotel-by-marriott-race-course-road-bangalore-284374
458,https://www.swiggy.com/restaurants/stories-of-kitchen-race-course-road-malleshwaram-bangalore-576163
459,https://www.swiggy.com/restaurants/atlas-world-cafe-race-course-road-malleshwaram-bangalore-269808
460,https://www.swiggy.com/restaurants/the-icecream-zone-chamrajpet-basavanagudi-bangalore-489047
461,https://www.swiggy.com/restaurants/suprabhatha-coffee-kendra-nk-road-basavanagudi-bangalore-575483
462,https://www.swiggy.com/restaurants/uttara-karnataka-jolad-rotti-matttu-chapati-angadi-agrahara-1st-main-road-basavanagudi-bangalore-384486
463,https://www.swiggy.com/restaurants/your-green-factory-near-royan-circle-chamrajpet-bangalore-530240
464,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627
465,https://www.swiggy.com/restaurants/indian-home-food-ihf-7th-block-jayanagar-bangalore-579593
466,https://www.swiggy.com/restaurants/udupi-vaibhava-hotel-basaveshwaranagar-rajajinagar-bangalore-502791
467,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742
468,https://www.swiggy.com/restaurants/holy-doh-pizza-bsk-2nd-stage-basavanagudi-bangalore-593387
469,https://www.swiggy.com/restaurants/shree-ambha-bhavani-pakka-home-made-rpc-layout-vijayanagar-bangalore-648927
470,https://www.swiggy.com/restaurants/royal-ice-corner-bbmp-south-jayanagar-bangalore-718841
471,https://www.swiggy.com/restaurants/chole-maharaj-prakash-nagar-rajajinagar-bangalore-724910
472,https://www.swiggy.com/restaurants/udupi-malini-grand-shivaji-nagar-central-bangalore-bangalore-739167
473,https://www.swiggy.com/restaurants/the-chinese-food-company-ashok-nagar-bangalore-65189
474,https://www.swiggy.com/restaurants/kenzai-asian-kitchen-and-lounge-ashok-nagar-bangalore-589631
475,https://www.swiggy.com/restaurants/rasta-church-street-bangalore-131261
476,https://www.swiggy.com/restaurants/paddy-platter-rice-and-shine-residency-road-ashok-nagar-bangalore-645996
477,https://www.swiggy.com/restaurants/the-biere-club-vittal-mallya-road-bangalore-283670
478,https://www.swiggy.com/restaurants/rolls-21-r-p-c-layout-vijayanagar-bangalore-597894
479,https://www.swiggy.com/restaurants/puppys-gastronomy-infantry-road-vasanth-nagar-bangalore-377889
480,https://www.swiggy.com/restaurants/the-green-path-sampige-road-malleshwaram-bangalore-142299
481,https://www.swiggy.com/restaurants/1992-chats-space-2nd-block-rajajinagar-bangalore-117913
482,https://www.swiggy.com/restaurants/lit-gastro-pub-church-street-bangalore-430991
483,https://www.swiggy.com/restaurants/dum-pukht-biryani-by-aromas-4th-block-jayanagar-bangalore-582919
484,https://www.swiggy.com/restaurants/the-burrow-crescent-road-gandhi-nagar-bangalore-705107
485,https://www.swiggy.com/restaurants/dominos-pizza-hampinagar-vijay-nagar-bangalore-359416
486,https://www.swiggy.com/restaurants/szechuan-dragon-hanumanthanagar-bangalore-20637
487,https://www.swiggy.com/restaurants/firangi-falooda-jayanagar-basavanagudi-bangalore-719516
488,https://www.swiggy.com/restaurants/eat-and-repeat-nr-colony-basavanagudi-bangalore-143867
489,https://www.swiggy.com/restaurants/soul-rasa-akkithimanahalli-shanti-nagar-bangalore-614642
490,https://www.swiggy.com/restaurants/thalairaj-biryani-surya-gandhi-bazar-basavanagudi-bangalore-477128
491,https://www.swiggy.com/restaurants/sandwich-guru-bull-temple-rd-basavanagudi-bangalore-154343
492,https://www.swiggy.com/restaurants/utsav-restaurant-hanumantha-nagar-banashankari-bangalore-61282
493,https://www.swiggy.com/restaurants/juice-junction-wilson-garden-bangalore-4848
494,https://www.swiggy.com/restaurants/mccafe-by-mcdonalds-gandhi-bazaar-main-road-basavangudi-bangalore-457523
495,https://www.swiggy.com/restaurants/globo-ice-creams-of-the-world-lakshmi-road-shanti-nagar-bangalore-681363
496,https://www.swiggy.com/restaurants/the-bakers-dozen-opp-nandini-booth-sriprasth-complex-residency-road-shanti-nagar-bangalore-704354
497,https://www.swiggy.com/restaurants/zaza-mughal-biryani-lakshmi-nagar-road-shanti-nagar-bangalore-503003
498,https://www.swiggy.com/restaurants/boom-sandwich-explosion-of-flavours-jai-bheema-nagar-seshadripuram-bangalore-692218
499,https://www.swiggy.com/restaurants/ammas-pastries-2nd-block-basavanagudi-bangalore-384142
500,https://www.swiggy.com/restaurants/sri-krishna-sweets-basavangudi-basavanagudi-bangalore-66033
501,https://www.swiggy.com/restaurants/havmor-havfunn-ice-cream-vanivilas-road-basavanagudi-bangalore-66590
502,https://www.swiggy.com/restaurants/dairy-day-ice-creams-shantinagar-basavanagudi-bangalore-525612
503,https://www.swiggy.com/restaurants/chettys-corner-hanumanthnagar-basavanagudi-bangalore-618456
504,https://www.swiggy.com/restaurants/itminaan-matka-biryani-slow-cooked-lakshmi-road-shanti-nagar-bangalore-503000
505,https://www.swiggy.com/restaurants/bombay-kulfi-sudhamnagar-austin-town-bangalore-47507
506,https://www.swiggy.com/restaurants/getaway-desserts-9th-main-prakash-nagar-bangalore-735624
